"";"Ano";"UF";"CAPITAL";"RM_RIDE";"V1008";"V1012";"V1013";"V1016";"Estrato";"UPA";"V1022";"V1023";"V1030";"V1031";"V1032";"posest";"A001";"A001A";"A001B1";"A001B2";"A001B3";"A002";"A003";"A004";"A005";"B0011";"B0012";"B0013";"B0014";"B0015";"B0016";"B0017";"B0018";"B0019";"B00110";"B00111";"B00112";"B002";"B0031";"B0032";"B0033";"B0034";"B0035";"B0036";"B0037";"B0041";"B0042";"B0043";"B0044";"B0045";"B0046";"B005";"B006";"B007";"C001";"C002";"C003";"C004";"C005";"C0051";"C0052";"C0053";"C006";"C007";"C007A";"C007B";"C007C";"C007D";"C007E";"C007E1";"C007E2";"C008";"C009";"C010";"C0101";"C01011";"C01012";"C0102";"C01021";"C01022";"C0103";"C0104";"C011A";"C011A1";"C011A11";"C011A12";"C011A2";"C011A21";"C011A22";"C012";"C013";"C014";"C015";"C016";"C017A";"D0011";"D0013";"D0021";"D0023";"D0031";"D0033";"D0041";"D0043";"D0051";"D0053";"D0061";"D0063";"D0071";"D0073";"F001";"F0021";"F0022";"F0061";"F006"
"770";2020;11;11;NA;11;3;5;1;1110011;110018052;1;1;124609;193,31657255;190,73761732;1125;2;2;11;4;1979;41;2;4;3;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;1;NA;NA;NA;NA;NA;NA;NA;1;8;NA;NA;10;12;NA;NA;NA;32;32;1;1;4;1000;NA;NA;NA;NA;NA;1;1;0;0;NA;NA;NA;1;NA;2;NA;NA;NA;2;NA;2;NA;2;NA;2;NA;1;1200;2;NA;2;NA;1;NA;NA;1;1
"771";2020;11;11;NA;11;3;5;1;1110011;110018052;1;1;133809;193,31657255;224,83855659;1121;3;4;16;5;2013;7;2;4;2;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;NA;2;NA;2;NA;2;NA;1;1200;2;NA;2;NA;1;NA;NA;1;1
"772";2020;11;11;NA;2;1;5;1;1110011;110010545;1;1;150235;176,63078017;209,26136894;1124;1;1;5;12;1986;33;2;4;5;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;1;NA;NA;2;NA;1;350;2;NA;2;NA;1;1200;2;NA;2;NA;2;NA;NA;1;1
"773";2020;11;11;NA;2;1;5;1;1110011;110010545;1;1;133809;176,63078017;205,43199758;1121;2;5;19;4;2012;8;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;NA;1;350;2;NA;2;NA;1;1200;2;NA;2;NA;2;NA;NA;1;1
"774";2020;11;11;NA;4;3;5;1;1110011;110010545;1;1;122285;176,63078017;216,88086906;1115;1;1;13;7;1970;49;1;4;2;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;1;NA;NA;NA;NA;NA;NA;NA;1;7;NA;NA;18;17;NA;NA;NA;40;15;1;1;4;1500;NA;NA;NA;NA;NA;1;1;3;650;NA;NA;NA;1;NA;2;NA;NA;NA;2;NA;2;NA;2;NA;2;NA;1;600;2;NA;2;NA;1;NA;NA;1;1
"775";2020;11;11;NA;6;1;5;1;1110011;110010545;1;1;95096;176,63078017;194,37951935;1116;1;1;9;6;1963;56;1;2;5;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;1;1;1;NA;NA;NA;NA;2;5;2;2;36;18;NA;NA;NA;40;0;1;1;6;3200;NA;NA;NA;NA;NA;1;1;6;3200;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;NA;2;NA;2;NA;2;NA;2;NA;2;NA;2;NA;1;NA;NA;1;2
"776";2020;11;11;NA;6;1;5;1;1110011;110010545;1;1;90903;176,63078017;184,14116268;1126;2;2;14;2;1966;54;2;1;5;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;1;1;2;NA;2;NA;2;NA;2;NA;2;NA;2;NA;2;NA;1;NA;NA;1;2
"777";2020;11;11;NA;7;1;5;1;1110011;110010545;1;1;157421;176,63078017;240,8484352;1113;4;14;19;7;1990;29;1;4;7;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;1;NA;NA;NA;NA;NA;NA;NA;1;5;3;2;25;19;NA;NA;NA;40;10;1;1;5;2000;NA;NA;NA;NA;NA;1;1;4;1600;NA;NA;NA;2;1;NA;NA;NA;NA;1;2100;2;NA;2;NA;2;NA;2;NA;2;NA;2;NA;1;NA;NA;1;3
"778";2020;11;11;NA;7;1;5;1;1110011;110010545;1;1;54453;176,63078017;157,98314744;1127;1;1;30;9;1952;67;2;4;2;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;4;2;1;2100;2;NA;2;NA;2;NA;2;NA;2;NA;2;NA;1;NA;NA;1;3
"779";2020;11;11;NA;7;1;5;1;1110011;110010545;1;1;122285;176,63078017;216,88086906;1115;3;5;27;6;1971;48;1;4;5;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;1;2;NA;NA;NA;NA;NA;2;4;NA;1;11;12;NA;NA;NA;30;0;1;1;5;1700;NA;NA;NA;NA;NA;1;1;2;450;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2100;2;NA;2;NA;2;NA;2;NA;2;NA;2;NA;1;NA;NA;1;3
"780";2020;11;11;NA;7;1;5;1;1110011;110010545;1;1;146160;176,63078017;245,01858482;1112;5;14;29;1;2001;19;1;4;5;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;4;2;1;2100;2;NA;2;NA;2;NA;2;NA;2;NA;2;NA;1;NA;NA;1;3
"781";2020;11;11;NA;7;1;5;1;1110011;110010545;1;1;32568;176,63078017;144,72550557;1118;2;2;5;9;1934;85;1;4;2;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;4;2;1;2100;2;NA;2;NA;2;NA;2;NA;2;NA;2;NA;1;NA;NA;1;3
"782";2020;11;11;NA;10;4;5;1;1110011;110010545;1;1;33374;176,63078017;143,02829409;1128;1;1;26;7;1939;80;2;4;2;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;4;2;1;900;2;NA;2;NA;2;NA;1;600;2;NA;2;NA;1;NA;NA;1;2
"783";2020;11;11;NA;10;4;5;1;1110011;110010545;1;1;124609;176,63078017;174,2744231;1125;2;5;22;4;1975;45;2;4;3;2;2;2;1;1;1;1;1;1;2;2;1;2;2;2;1;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;2;1;NA;NA;NA;NA;NA;NA;NA;2;4;NA;3;10;12;NA;NA;NA;28;28;1;1;4;960;NA;NA;NA;NA;NA;1;1;4;960;NA;NA;NA;1;NA;2;NA;NA;NA;1;900;2;NA;2;NA;2;NA;1;600;2;NA;2;NA;1;NA;NA;1;2
"784";2020;11;11;NA;10;4;5;1;1110011;110010545;1;1;139963;176,63078017;198,59366977;1122;3;10;2;10;2001;18;2;4;5;2;2;1;2;2;2;2;1;1;2;2;1;1;NA;NA;NA;NA;NA;NA;NA;2;2;2;2;1;2;NA;NA;1;1;NA;NA;NA;NA;NA;NA;NA;2;4;NA;1;7;6;NA;NA;NA;40;40;1;1;4;1100;NA;NA;NA;NA;NA;1;1;4;1100;NA;NA;NA;1;NA;NA;NA;NA;NA;1;900;2;NA;2;NA;2;NA;1;600;2;NA;2;NA;1;NA;NA;1;2
"785";2020;11;11;NA;11;3;5;1;1110011;110010545;1;1;124609;176,63078017;174,2744231;1125;1;1;21;4;1971;49;2;2;5;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;1;1;2;NA;2;NA;2;NA;2;NA;1;600;2;NA;2;NA;3;250;1;1;1
"786";2020;11;11;NA;12;1;5;1;1110011;110010545;1;1;95096;176,63078017;194,37951935;1116;1;1;15;12;1961;58;1;4;4;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;1;NA;NA;NA;NA;NA;NA;NA;2;6;NA;NA;10;12;1;1;NA;22;22;1;1;4;1500;NA;NA;NA;NA;NA;1;1;4;1500;NA;NA;NA;1;NA;2;NA;NA;NA;2;NA;2;NA;2;NA;2;NA;1;1200;2;NA;2;NA;1;NA;NA;1;1
"787";2020;11;11;NA;12;1;5;1;1110011;110010545;1;1;122285;176,63078017;216,88086906;1115;2;12;4;7;1978;41;1;4;4;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;1;NA;NA;NA;NA;NA;NA;NA;2;6;NA;NA;10;12;1;1;NA;22;22;1;1;4;1500;NA;NA;NA;NA;NA;1;1;4;1500;NA;NA;NA;1;NA;2;NA;NA;NA;2;NA;2;NA;2;NA;2;NA;1;1200;2;NA;2;NA;1;NA;NA;1;1
"788";2020;11;11;NA;14;3;5;1;1110011;110010545;1;1;95096;176,63078017;194,37951935;1116;1;1;14;4;1970;50;1;4;5;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;1;NA;NA;NA;NA;NA;NA;NA;1;4;NA;1;29;17;NA;NA;NA;36;36;1;1;5;2200;NA;NA;NA;NA;NA;1;1;5;2200;NA;NA;NA;1;NA;NA;NA;NA;NA;2;NA;2;NA;2;NA;2;NA;1;600;2;NA;2;NA;1;NA;NA;1;1
"789";2020;11;11;NA;14;3;5;1;1110011;110010545;1;1;124609;176,63078017;174,2744231;1125;2;2;28;10;1974;45;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;1;2;2;NA;2;NA;2;NA;2;NA;1;600;2;NA;2;NA;1;NA;NA;1;1
"790";2020;11;11;NA;14;3;5;1;1110011;110010545;1;1;157421;176,63078017;240,8484352;1113;4;5;13;9;1994;25;1;4;5;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;1;2;2;NA;2;NA;2;NA;2;NA;1;600;2;NA;2;NA;1;NA;NA;1;1
"791";2020;11;11;NA;14;3;5;1;1110011;110010545;1;1;146160;176,63078017;245,01858482;1112;5;5;17;8;2008;11;1;4;2;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;NA;2;NA;2;NA;2;NA;1;600;2;NA;2;NA;1;NA;NA;1;1
"792";2020;11;11;NA;14;3;5;1;1110011;110010545;1;1;154290;176,63078017;198,24625426;1123;3;4;3;6;1996;23;2;4;5;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;1;2;2;NA;2;NA;2;NA;2;NA;1;600;2;NA;2;NA;1;NA;NA;1;1
"793";2020;11;11;NA;1;3;5;1;1110011;110000153;1;1;152194;184,27360061;191,34632655;1114;1;1;5;5;1981;39;1;4;5;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;1;NA;NA;NA;NA;NA;NA;NA;1;4;NA;1;2;19;NA;NA;NA;36;36;1;1;4;1054;NA;NA;NA;NA;NA;1;1;4;1054;NA;NA;NA;1;NA;NA;NA;NA;NA;2;NA;2;NA;2;NA;2;NA;2;NA;2;NA;2;NA;1;NA;NA;1;1
"794";2020;11;11;NA;2;1;5;1;1110011;110000153;1;1;90903;184,27360061;192,10895764;1126;1;1;9;4;1970;50;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;1;NA;NA;NA;NA;NA;NA;NA;2;4;NA;1;29;25;NA;NA;NA;40;40;1;1;4;1100;NA;NA;NA;NA;NA;1;1;4;1100;NA;NA;NA;1;NA;NA;NA;NA;NA;2;NA;2;NA;1;130;2;NA;1;1800;2;NA;2;NA;1;NA;NA;1;5
"795";2020;11;11;NA;2;1;5;1;1110011;110000153;1;1;124609;184,27360061;181,81528388;1125;5;12;21;7;1975;44;2;4;2;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;1;NA;NA;2;NA;2;NA;1;130;2;NA;1;1800;2;NA;2;NA;1;NA;NA;1;5
"796";2020;11;11;NA;2;1;5;1;1110011;110000153;1;1;152194;184,27360061;191,34632655;1114;2;5;30;11;1987;32;1;1;4;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;1;NA;NA;NA;NA;NA;NA;NA;2;4;NA;1;36;6;NA;NA;NA;40;40;1;1;4;1100;NA;NA;NA;NA;NA;1;1;4;1100;NA;NA;NA;1;NA;NA;NA;NA;NA;2;NA;2;NA;1;130;2;NA;1;1800;2;NA;2;NA;1;NA;NA;1;5
"797";2020;11;11;NA;2;1;5;1;1110011;110000153;1;1;146160;184,27360061;255,62054811;1112;3;5;7;11;2001;18;1;4;6;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;3;2;2;NA;2;NA;1;130;2;NA;1;1800;2;NA;2;NA;1;NA;NA;1;5
"798";2020;11;11;NA;2;1;5;1;1110011;110000153;1;1;146160;184,27360061;255,62054811;1112;4;5;19;11;2001;18;1;1;4;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;1;NA;NA;2;NA;2;NA;1;130;2;NA;1;1800;2;NA;2;NA;1;NA;NA;1;5
"799";2020;11;11;NA;2;1;5;1;1110011;110000153;1;1;152194;184,27360061;191,34632655;1114;6;14;4;3;1989;31;1;4;3;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;8;2;2;NA;2;NA;1;130;2;NA;1;1800;2;NA;2;NA;1;NA;NA;1;5
"800";2020;11;11;NA;2;1;5;1;1110011;110000153;1;1;154290;184,27360061;206,82437706;1123;7;14;30;11;1995;24;2;1;4;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;1;1;1;NA;NA;NA;NA;2;4;NA;3;7;12;NA;NA;NA;40;0;1;1;2;600;NA;NA;NA;NA;NA;1;1;2;600;NA;NA;NA;NA;NA;2;NA;NA;NA;2;NA;2;NA;1;130;2;NA;1;1800;2;NA;2;NA;1;NA;NA;1;5
"801";2020;11;11;NA;2;1;5;1;1110011;110000153;1;1;133809;184,27360061;214,32104777;1121;8;14;16;9;2011;8;2;4;2;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;NA;2;NA;1;130;2;NA;1;1800;2;NA;2;NA;1;NA;NA;1;5
"802";2020;11;11;NA;3;4;5;1;1110011;110000153;1;1;157421;184,27360061;251,26995597;1113;1;1;1;2;1991;29;1;4;5;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;NA;NA;NA;NA;NA;NA;NA;2;4;NA;1;22;1;NA;NA;NA;44;40;1;1;5;1800;NA;NA;NA;NA;NA;1;1;5;1800;NA;NA;NA;1;NA;NA;NA;NA;NA;2;NA;2;NA;2;NA;2;NA;1;600;2;NA;2;NA;5;NA;NA;1;2
"803";2020;11;11;NA;3;4;5;1;1110011;110000153;1;1;150235;184,27360061;218,31611616;1124;2;2;16;6;1986;33;2;4;5;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;1;1;2;NA;2;NA;2;NA;2;NA;1;600;2;NA;2;NA;5;NA;NA;1;2
"804";2020;11;11;NA;3;4;5;1;1110011;110000153;1;1;140194;184,27360061;239,75647477;1111;3;4;3;5;2015;5;1;4;1;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;NA;2;NA;2;NA;2;NA;1;600;2;NA;2;NA;5;NA;NA;1;2
"805";2020;11;11;NA;3;4;5;1;1110011;110000153;1;1;139963;184,27360061;207,18682526;1122;4;6;15;11;2003;16;2;4;4;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;3;2;2;NA;2;NA;2;NA;2;NA;1;600;2;NA;2;NA;5;NA;NA;1;2
"806";2020;11;11;NA;5;3;5;1;1110011;110000153;1;1;55619;184,27360061;184,17228269;1117;1;1;25;7;1957;62;1;4;7;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;1;NA;NA;NA;NA;NA;NA;NA;1;4;NA;1;26;20;NA;NA;NA;48;36;1;1;5;3000;NA;NA;NA;NA;NA;1;1;5;2800;NA;NA;NA;1;NA;NA;NA;NA;NA;2;NA;2;NA;2;NA;2;NA;1;600;2;NA;2;NA;1;NA;NA;1;1
"807";2020;11;11;NA;5;3;5;1;1110011;110000153;1;1;90903;184,27360061;192,10895764;1126;2;2;3;6;1965;54;2;4;5;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;1;NA;NA;NA;NA;NA;NA;NA;1;7;NA;NA;9;6;NA;NA;NA;40;48;1;1;3;800;NA;NA;NA;NA;NA;1;1;3;800;NA;NA;NA;1;NA;1;NA;NA;NA;2;NA;2;NA;2;NA;2;NA;1;600;2;NA;2;NA;1;NA;NA;1;1
"808";2020;11;11;NA;5;3;5;1;1110011;110000153;1;1;157421;184,27360061;251,26995597;1113;3;10;26;12;1998;21;1;4;5;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;1;2;2;NA;2;NA;2;NA;2;NA;1;600;2;NA;2;NA;1;NA;NA;1;1
"809";2020;11;11;NA;7;4;5;1;1110011;110000153;1;1;124609;184,27360061;181,81528388;1125;1;1;8;5;1971;49;2;1;5;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;NA;NA;NA;NA;NA;NA;NA;2;7;NA;NA;9;12;NA;NA;NA;30;30;1;1;3;800;NA;NA;NA;NA;NA;1;1;1;280;NA;NA;NA;1;NA;2;NA;NA;NA;2;NA;2;NA;2;NA;2;NA;1;600;2;NA;2;NA;1;NA;NA;1;1
"810";2020;11;11;NA;7;4;5;1;1110011;110000153;1;1;122285;184,27360061;226,26531234;1115;2;2;1;11;1979;40;1;2;7;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;1;NA;NA;NA;NA;NA;NA;NA;2;7;NA;NA;9;12;NA;NA;NA;30;30;1;1;3;800;NA;NA;NA;NA;NA;1;1;1;280;NA;NA;NA;1;NA;2;NA;NA;NA;2;NA;2;NA;2;NA;2;NA;1;600;2;NA;2;NA;1;NA;NA;1;1
"811";2020;11;11;NA;7;4;5;1;1110011;110000153;1;1;157421;184,27360061;251,26995597;1113;3;5;17;4;1993;27;1;1;5;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;1;NA;NA;NA;NA;NA;NA;NA;2;7;NA;NA;21;23;NA;NA;NA;40;40;1;1;3;800;NA;NA;NA;NA;NA;1;1;2;400;NA;NA;NA;1;NA;2;NA;NA;NA;2;NA;2;NA;2;NA;2;NA;1;600;2;NA;2;NA;1;NA;NA;1;1
"812";2020;11;11;NA;7;4;5;1;1110011;110000153;1;1;133809;184,27360061;214,32104777;1121;5;10;14;3;2012;8;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;NA;2;NA;2;NA;2;NA;1;600;2;NA;2;NA;1;NA;NA;1;1
"813";2020;11;11;NA;7;4;5;1;1110011;110000153;1;1;154290;184,27360061;206,82437706;1123;4;7;18;2;1997;23;2;4;2;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;8;1;2;NA;2;NA;2;NA;2;NA;1;600;2;NA;2;NA;1;NA;NA;1;1
